id,name,symbol,slug,rank,is_active,first_historical_data,last_historical_data
8872,Safe Star,SAFESTAR,safe-star,6955,1,2021-03-18T13:05:00.000Z,2022-01-23T11:55:00.000Z
8873,GoSwapp,GOFI,goswapp,7944,1,2021-03-18T13:05:10.000Z,2022-01-23T11:59:00.000Z
8874,DAFI Protocol,DAFI,dafi-protocol,967,1,2021-03-18T16:05:10.000Z,2022-01-23T11:55:00.000Z
8875,Uno Re,UNO,unore,3261,1,2021-05-03T18:51:08.000Z,2022-01-23T11:56:00.000Z
8877,KIWIGO,KGO,kiwigo,2013,1,2021-03-18T19:20:11.000Z,2022-01-23T11:55:00.000Z
8879,Pika,PIKA,pika,6217,1,2021-03-18T20:05:11.000Z,2022-01-23T11:55:00.000Z
8880,MacaronSwap,MCRN,macaronswap,5330,1,2021-03-18T20:05:12.000Z,2022-01-23T11:59:00.000Z
8881,MOCHISWAP,MOCHI,mochiswap,7410,1,2021-03-18T20:05:13.000Z,2022-01-23T11:55:00.000Z
8882,Alliance Fan Token,ALL,alliance-fan-token,2028,1,2021-03-19T00:00:10.000Z,2022-01-23T11:55:00.000Z
8883,Sint-Truidense Voetbalvereniging Fan Token,STV,sint-truidense-voetbalvereniging,1907,1,2021-03-19T00:35:07.000Z,2022-01-23T11:55:00.000Z
8884,İstanbul Başakşehir Fan Token,IBFK,istanbul-basaksehir-fan-token,1868,1,2021-03-19T00:35:08.000Z,2022-01-23T11:55:00.000Z
8885,Novara Calcio Fan Token,NOV,novara-calcio-fan-token,2310,1,2021-03-19T00:35:09.000Z,2022-01-23T11:55:00.000Z
8886,USDP Stablecoin,USDP,usdp,2917,1,2021-03-19T02:00:09.000Z,2022-01-23T11:55:00.000Z
8891,Bitcoin Standard Hashrate Token,BTCST,btc-standard-hashrate-token,186,1,2021-03-19T17:20:11.000Z,2022-01-23T11:55:00.000Z
8893,Cream ETH 2,CRETH2,cream-eth2,5381,1,2021-03-20T00:25:07.000Z,2022-01-23T11:55:00.000Z
8894,Deeper Network,DPR,deeper-network,361,1,2021-04-10T01:00:08.000Z,2022-01-23T11:55:00.000Z
8895,ORAO Network,ORAO,orao-network,2161,1,2021-05-03T05:50:09.000Z,2022-01-23T11:55:00.000Z
8896,Unslashed Finance,USF,unslashed-finance,5345,1,2021-03-20T16:40:10.000Z,2022-01-23T11:55:00.000Z
8897,KickPad,KPAD,kickpad,4294,1,2021-03-26T15:20:14.000Z,2022-01-23T11:55:00.000Z
8898,Holy Trinity,HOLY,holy-trinity,5031,1,2022-01-19T07:06:00.000Z,2022-01-23T11:56:00.000Z
8899,xSUSHI,XSUSHI,xsushi,3247,1,2021-03-21T03:40:08.000Z,2022-01-23T11:55:00.000Z
8901,Rare Pepe,RPEPE,rare-pepe,8703,1,2021-03-20T05:00:00.000Z,2022-01-23T11:55:00.000Z
8902,FM Gallery,FMG,fm-gallery,7536,1,2021-03-22T14:40:00.000Z,2022-01-23T11:55:00.000Z
8904,renZEC,RENZEC,renzec,4687,1,2021-03-21T20:05:12.000Z,2022-01-23T11:55:00.000Z
8905,BitSong,BTSG,bitsong,3474,1,2021-03-21T21:30:17.000Z,2022-01-23T11:55:00.000Z
8907,Farming Bad,METH,farming-bad,7561,1,2021-03-21T23:45:15.000Z,2022-01-23T11:55:00.000Z
8909,Stater,STR,stater,4929,1,2021-03-22T09:40:09.000Z,2022-01-23T11:55:00.000Z
8910,Daily,DAILY,daily,8704,1,2021-03-22T14:40:10.000Z,2022-01-23T11:55:00.000Z
8911,Strike,STRK,strike,408,1,2021-04-01T00:38:08.000Z,2022-01-23T11:58:00.000Z
8912,Tidal Finance,TIDAL,tidal-finance,1630,1,2021-03-25T14:50:10.000Z,2022-01-23T11:55:00.000Z
8915,Battle Pets,PET,battle-pets,3484,1,2021-03-23T06:35:09.000Z,2022-01-23T11:55:00.000Z
8916,Internet Computer,ICP,internet-computer,31,1,2021-05-10T11:03:07.000Z,2022-01-23T11:58:00.000Z
8917,Shyft Network,SHFT,shyft-network,436,1,2021-03-27T12:45:13.000Z,2022-01-23T11:55:00.000Z
8918,Matic Aave Interest Bearing USDC,MAUSDC,matic-aave-usdc,7121,1,2021-03-24T05:40:09.000Z,2022-01-23T11:55:00.000Z
8919,Matic Aave Interest Bearing USDT,MAUSDT,matic-aave-usdt,8705,1,2021-03-24T05:40:08.000Z,2022-01-23T11:55:00.000Z
8920,Matic Aave Interest Bearing AAVE,MAAAVE,matic-aave-aave,7607,1,2021-03-24T05:40:09.000Z,2022-01-23T11:55:00.000Z
8921,Matic Aave Interest Bearing YFI,MAYFI,matic-aave-yfi,8706,1,2021-03-24T05:40:09.000Z,2022-01-23T11:55:00.000Z
8924,Matic Aave Interest Bearing WETH,MAWETH,matic-aave-weth,8707,1,2021-07-30T01:42:10.000Z,2022-01-23T11:57:00.000Z
8925,Wrapped Matic,WMATIC,wmatic,2837,1,2021-03-23T15:35:11.000Z,2022-01-23T11:55:00.000Z
8926,A2DAO,ATD,a2dao,4272,1,2021-03-22T14:40:00.000Z,2022-01-23T11:55:00.000Z
8927,NFT Wars,WAR,nft-wars,8708,1,2021-03-23T15:05:11.000Z,2022-01-23T11:55:00.000Z
8928,Pocket Bomb,PBOM,pocket-bomb,8231,1,2021-03-23T15:15:15.000Z,2022-01-23T11:59:00.000Z
8929,OREO,ORE,oreo,2825,1,2021-03-23T15:20:11.000Z,2022-01-23T11:55:00.000Z
8930,ebox,EBOX,ethbox,7612,1,2021-03-25T07:30:00.000Z,2022-01-23T11:55:00.000Z
8931,Collective,CO2,collective,2417,1,2021-03-23T16:45:14.000Z,2022-01-23T11:55:00.000Z
8934,StakerDAO,STKR,stakerdao,2167,1,2021-03-24T02:15:08.000Z,2022-01-23T11:55:00.000Z
8936,Trias Token (new),TRIAS,trias-token,1000,1,2021-04-05T03:21:10.000Z,2022-01-23T11:56:00.000Z
8937,Woonkly Power,WOOP,woonkly-power,2908,1,2021-03-24T03:50:08.000Z,2022-01-23T11:55:00.000Z
8938,Ellipsis,EPS,ellipsis,384,1,2021-03-24T06:30:10.000Z,2022-01-23T11:55:00.000Z
8939,Nimbus,NBU,nimbus,5692,1,2021-03-25T03:20:09.000Z,2022-01-23T11:55:00.000Z
8942,Paybswap,PAYB,paybswap,1961,1,2021-04-30T00:50:10.000Z,2022-01-23T11:55:00.000Z
8943,WHITEX,WHX,whitex,7335,1,2021-03-25T15:50:10.000Z,2022-01-23T11:55:00.000Z
8944,HOGL finance,HOGL,hogl-finance,6934,1,2021-03-24T16:05:00.000Z,2022-01-23T11:55:00.000Z
8945,StakedZEN,STZEN,stakedzen,1830,1,2021-03-31T19:21:11.000Z,2022-01-23T11:56:00.000Z
8947,COPS FINANCE,COPS,cops-finance,8709,1,2021-03-29T15:30:15.000Z,2022-01-23T11:55:00.000Z
8949,IFToken,IFT,iftoken,6866,1,2021-03-24T18:20:00.000Z,2022-01-23T11:55:00.000Z
8950,Cash Tech,CATE,cash-tech,2571,1,2021-03-25T18:20:21.000Z,2022-01-23T11:55:00.000Z
8951,ThunderSwap,TNDR,thunderswap,8181,1,2021-03-25T18:35:14.000Z,2022-01-23T11:59:00.000Z
8952,Farm Space,SPACE,farm-space,7363,1,2021-03-25T18:35:12.000Z,2022-01-23T11:58:00.000Z
8955,Vancat,VANCAT,vancat,6193,1,2021-03-25T18:50:11.000Z,2022-01-23T11:55:00.000Z
8957,Bitcoin Asset,BTA,bitcoin-asset,6428,1,2021-03-25T19:20:11.000Z,2022-01-23T11:59:00.000Z
8959,NCAT Token,NCAT,ncat-token,7288,1,2021-03-28T09:00:13.000Z,2022-01-23T11:59:00.000Z
8960,LNAsolution Coin,LAS,lnasolution-coin,8033,1,2021-03-25T19:25:22.000Z,2022-01-23T11:55:00.000Z
8961,Futureswap,FST,futureswap,3566,1,2021-03-26T01:15:10.000Z,2022-01-23T11:55:00.000Z
8962,ETNA Network,ETNA,etna-network,1610,1,2021-03-26T01:40:08.000Z,2022-01-23T11:55:00.000Z
8963,UnMarshal,MARSH,unmarshal-token,1348,1,2021-03-30T15:15:11.000Z,2022-01-23T11:55:00.000Z
8964,Blizzard.money,xBLZD,blizzard-money,6265,1,2021-03-26T12:05:10.000Z,2022-01-23T11:59:00.000Z
8966,Safemars,SAFEMARS,safemars,4164,1,2021-03-26T21:20:13.000Z,2022-01-23T11:55:00.000Z
8968,Polychain Monsters,PMON,polkamon,852,1,2021-03-31T16:38:08.000Z,2022-01-23T11:58:00.000Z
8970,Polkalokr,LKR,polkalokr,1562,1,2021-04-07T14:57:08.000Z,2022-01-23T11:57:00.000Z
8971,MerchDAO,MRCH,merchdao,5196,1,2021-03-29T18:20:12.000Z,2022-01-23T11:55:00.000Z
8972,Seedify.fund,SFUND,seedify-fund,303,1,2021-03-29T04:15:09.000Z,2022-01-23T11:55:00.000Z
8974,Polka Ventures,POLVEN,polka-ventures,8710,1,2021-04-01T05:33:10.000Z,2021-12-31T02:34:06.000Z
8978,PooCoin,POOCOIN,poocoin,4620,1,2021-04-19T02:21:09.000Z,2022-01-23T11:59:00.000Z
8981,WardenSwap,WAD,wardenswap,5237,1,2021-07-01T15:06:07.000Z,2022-01-23T11:56:00.000Z
8984,BlowFish,BLOWF,blowfish,8711,1,2021-04-07T04:09:09.000Z,2022-01-23T11:59:00.000Z
8985,Efinity Token,EFI,efinity,411,1,2021-08-04T10:38:00.000Z,2022-01-23T11:58:00.000Z
8987,InvictusCapital.com Token,ICAP,invictuscapital-com-token,7136,1,2021-10-05T08:48:15.000Z,2022-01-23T11:58:00.000Z
8990,Charizard Token,CHZ006,charizardtoken,8712,1,2021-04-27T17:18:10.000Z,2022-01-23T11:59:00.000Z
8992,Cellframe,CELL,cellframe,728,1,2021-03-29T08:05:11.000Z,2022-01-23T11:55:00.000Z
8993,SafeBitcoin,SAFEBTC,safebtc,4852,1,2021-03-29T08:05:10.000Z,2022-01-23T11:55:00.000Z
8994,Delta,DELTA,delta-finance,8019,1,2021-03-29T08:50:10.000Z,2022-01-23T11:55:00.000Z
8996,Mogul Productions,STARS,mogul-productions,975,1,2021-04-24T08:15:11.000Z,2022-01-23T11:55:00.000Z
8997,Cook Protocol,COOK,cook-protocol,1254,1,2021-03-31T17:22:17.000Z,2022-01-23T11:57:00.000Z
8999,Collateral Pay,COLL,collateral-pay,2119,1,2021-04-16T14:21:14.000Z,2022-01-23T11:56:00.000Z
9002,Busy DAO,BUSY,busy,4012,1,2021-04-25T03:45:12.000Z,2022-01-23T11:55:00.000Z
9005,Connectico,CON,connectico,6229,1,2021-03-29T23:50:17.000Z,2022-01-23T11:55:00.000Z
9006,MoonDAO,MNDAO,moondao,8713,1,2021-04-08T03:30:13.000Z,2022-01-23T11:59:00.000Z
9007,ZooCoin,ZOO,zoocoin,3909,1,2021-07-29T13:45:07.000Z,2022-01-23T11:55:00.000Z
9008,AMMYI Coin,AMI,ammyi-coin,8714,1,2021-03-31T03:42:11.000Z,2022-01-23T11:57:00.000Z
9009,SaturnV Gold v2,SATVGv2,saturnv-gold,8715,1,2021-03-31T05:09:12.000Z,2022-01-23T11:59:00.000Z
9015,Cope,COPE,cope,3319,1,2021-03-31T21:38:09.000Z,2022-01-23T11:58:00.000Z
9016,DAOhaus,HAUS,daohaus,5382,1,2021-03-30T07:20:10.000Z,2022-01-23T11:55:00.000Z
9017,Polkadex,PDEX,polkadex,606,1,2021-04-16T12:36:11.000Z,2022-01-23T11:56:00.000Z
9018,GamyFi Platform,GFX,gamyfi-platform,2193,1,2021-03-30T07:50:10.000Z,2022-01-23T11:55:00.000Z
9020,Toko Token,TKO,tokocrypto,423,1,2021-04-07T13:07:08.000Z,2022-01-23T11:57:00.000Z
9021,Wrapped XDAI,wxDai,wxdai,3392,1,2021-03-30T13:30:13.000Z,2022-01-23T11:55:00.000Z
9022,Satoshi,SATS,satoshi,2953,1,2021-04-07T12:01:09.000Z,2022-01-23T11:56:00.000Z
9023,Bit,BITS,bit,8716,1,2021-04-07T12:01:09.000Z,2022-01-23T11:59:00.000Z
9024,disBalancer,DDOS,disbalancer,1431,1,2021-04-15T03:20:10.000Z,2022-01-23T11:55:00.000Z
9025,Tribe,TRIBE,tribe,238,1,2021-04-03T19:49:09.000Z,2022-01-23T11:59:00.000Z
9026,Blind Boxes,BLES,blind-boxes,4701,1,2021-03-30T19:37:08.000Z,2022-01-23T11:57:00.000Z
9027,Uhive,HVE2,uhive,4482,1,2021-03-31T00:15:12.000Z,2022-01-23T11:55:00.000Z
9029,Graphlinq Protocol,GLQ,graphlinq-protocol,1229,1,2021-03-31T01:07:10.000Z,2022-01-23T11:57:00.000Z
9031,Meliora,MORA,meliora,4766,1,2021-03-31T01:27:09.000Z,2022-01-23T11:57:00.000Z
9032,DDS.Store,DDS,dds-store,6384,1,2021-03-31T02:23:08.000Z,2022-01-23T11:58:00.000Z
9033,LCMS,LCMS,lcms,2301,1,2021-03-31T02:27:09.000Z,2022-01-23T11:57:00.000Z
9034,pETH18C,pETH18C,peth18c,5668,1,2021-03-31T02:54:10.000Z,2022-01-23T11:59:00.000Z
9035,Vidiachange,VIDA,vidiachange,5577,1,2021-04-01T21:04:09.000Z,2022-01-23T11:59:00.000Z
9036,Nebulaprotocol,SNBL,nebulaprotocol,8268,1,2021-04-01T21:35:16.000Z,2022-01-23T11:58:00.000Z
9038,HyperAlloy,ALLOY,hyper-alloy,2609,1,2021-03-31T05:39:10.000Z,2022-01-23T11:59:00.000Z
9039,Pilot,PTD,pilot,5572,1,2021-03-31T05:39:11.000Z,2022-01-23T11:59:00.000Z
9040,Pundi X (New),PUNDIX,pundix-new,267,1,2021-04-04T09:52:08.000Z,2022-01-23T11:57:00.000Z
9043,Stone DeFi,STN,stone-token,4118,1,2021-03-31T09:08:09.000Z,2022-01-23T11:58:00.000Z
9045,JPYC,JPYC,jpycoin,8717,1,2021-03-31T17:27:12.000Z,2022-01-23T11:57:00.000Z
9046,8PAY,8PAY,8pay,1353,1,2021-04-05T18:04:08.000Z,2022-01-23T11:59:00.000Z
9047,CARD.STARTER,CARDS,card-starter,3314,1,2021-03-31T18:48:09.000Z,2022-01-23T11:58:00.000Z
9048,Xpool,XPO,xpool,7951,1,2021-04-13T01:15:09.000Z,2022-01-23T11:55:00.000Z
9051,Swirl Cash,SWIRL,swirl-cash,7988,1,2021-04-01T21:21:10.000Z,2022-01-23T11:59:00.000Z
9053,UREEQA,URQA,ureeqa,1371,1,2021-03-31T22:24:18.000Z,2022-01-23T11:59:00.000Z
9054,Robo Token,ROBO,robo-token,8718,1,2021-04-01T04:18:08.000Z,2022-01-23T11:58:00.000Z
9055,BerrySwap,BERRY,berryswap,8168,1,2021-04-01T04:42:09.000Z,2022-01-23T11:57:00.000Z
9056,Rebasing Liquidity,DELTA-RLP,rebasing-liquidity,5884,1,2021-04-01T05:37:10.000Z,2022-01-23T11:57:00.000Z
9057,VYNK CHAIN,VYNC,vynk-chain,3077,1,2021-08-16T12:54:07.000Z,2022-01-23T11:59:00.000Z
9059,Mero,MERO,mero,7741,1,2021-04-08T15:00:18.000Z,2022-01-23T11:59:00.000Z
9060,BTA Protocol,BTAP,bta-protocol,8719,1,2021-04-01T09:16:10.000Z,2022-01-23T11:56:00.000Z
9061,Rainicorn,RAINI,rainicorn,625,1,2021-04-01T14:33:09.000Z,2022-01-23T11:58:00.000Z
9062,LinkPool,LPL,linkpool,3285,1,2021-04-01T14:34:08.000Z,2022-01-23T11:59:00.000Z
9063,Tcake,TCAKE,pancaketools,8099,1,2021-04-01T14:51:10.000Z,2022-01-23T11:59:00.000Z
9064,Sting Defi,SDFI,sting-defi,6427,1,2021-04-14T23:57:09.000Z,2022-01-23T11:57:00.000Z
9065,Realfinance Network,REFI,realfinance-network,4717,1,2021-04-01T15:06:10.000Z,2022-01-23T11:56:00.000Z
9066,DCTDAO,DCTD,dctdao,6789,1,2021-04-01T15:34:09.000Z,2022-01-23T11:59:00.000Z
9067,Olympus v2,OHM,olympus,2843,1,2021-04-01T15:47:09.000Z,2022-01-23T11:57:00.000Z
9068,Nodeseeds,NDS,nodeseeds,5887,1,2021-04-01T15:54:09.000Z,2022-01-23T11:59:00.000Z
9069,Goatcoin,GOAT,goatcoin,6935,1,2021-04-01T16:03:10.000Z,2022-01-23T11:59:00.000Z
9070,CFX Quantum,CFXQ,cfx-quantum,5063,1,2021-04-01T16:06:09.000Z,2022-01-23T11:56:00.000Z
9071,Chainge,CHNG,chainge,986,1,2021-06-24T17:28:08.000Z,2022-01-23T11:58:00.000Z
9073,Popsicle Finance,ICE,popsicle-finance,2864,1,2021-04-01T16:34:09.000Z,2022-01-23T11:59:00.000Z
9074,ZUZ Protocol,ZUZ,zuz-protocol,8720,1,2021-04-01T16:42:11.000Z,2022-01-23T11:57:00.000Z
9075,Bafi Finance,BAFI,bafi-finance,5721,1,2021-04-01T16:48:11.000Z,2022-01-23T11:58:00.000Z
9077,WasabiX,WASABI,wasabix,6377,1,2021-04-01T16:57:09.000Z,2022-01-23T11:57:00.000Z
9078,FansCoin,FC,fanscoin,6235,1,2021-04-01T17:12:13.000Z,2022-01-23T11:57:00.000Z
9081,SafeEarth,SAFEEARTH,safeearth,7387,1,2021-04-26T19:03:15.000Z,2022-01-23T11:58:00.000Z
9082,Swampy,SWAMP,swampy,5386,1,2021-04-01T17:39:09.000Z,2022-01-23T11:59:00.000Z
9083,Equalizer,EQZ,equalizer,1243,1,2021-04-09T18:00:19.000Z,2022-01-23T11:55:00.000Z
9087,xDeFi,XDEX,xdefi,8721,1,2021-04-01T18:21:09.000Z,2022-01-23T11:56:00.000Z
9089,Tenset,10SET,tenset,2988,1,2021-04-01T19:21:17.000Z,2022-01-23T11:56:00.000Z
9092,XBE Token,XBE,xbe-token,4299,1,2021-04-01T19:20:14.000Z,2022-01-23T11:55:00.000Z
9093,Mixty Finance,MXF,mixty-finance,8308,1,2021-04-01T19:48:12.000Z,2022-01-23T11:58:00.000Z
9095,Relite Finance,RELI,relite-finance,1876,1,2021-05-17T18:54:07.000Z,2022-01-23T11:59:00.000Z
9096,Vlad Finance,VLAD,vlad-finance,7124,1,2021-04-02T04:31:10.000Z,2022-01-23T11:59:00.000Z
9097,Try.Finance,TRY,try-finance,2833,1,2021-04-02T04:18:13.000Z,2022-01-23T11:58:00.000Z
9098,dART Insurance,dART,dart-insurance,8722,1,2021-04-16T19:21:09.000Z,2022-01-23T11:56:00.000Z
9101,GYA,GYA,gya,8186,1,2021-04-02T09:36:10.000Z,2022-01-23T11:59:00.000Z
9103,GAMEE,GMEE,gamee,877,1,2021-04-08T11:50:12.000Z,2022-01-23T11:55:00.000Z
9104,AIOZ Network,AIOZ,aioz-network,444,1,2021-04-02T19:03:09.000Z,2022-01-23T11:58:00.000Z
9105,ARTX Trading,ARTX,artx-trading,6202,1,2021-04-06T10:57:11.000Z,2022-01-23T11:57:00.000Z
9106,RougeCoin,XRGE,rougecoin,4719,1,2021-04-02T23:03:10.000Z,2022-01-23T11:58:00.000Z
9107,ZilSwap,ZWAP,zilswap,5044,1,2021-04-02T23:16:10.000Z,2022-01-23T11:56:00.000Z
9108,Method Finance,MTHD,method-finance,2270,1,2021-04-02T23:18:09.000Z,2022-01-23T11:58:00.000Z
9109,Savix,SVX,savix,2367,1,2021-04-02T23:39:09.000Z,2022-01-23T11:59:00.000Z
9110,Kattana,KTN,kattana,1118,1,2021-04-09T16:39:16.000Z,2022-01-23T11:59:00.000Z
9111,Ethereum Push Notification Service,PUSH,epns,772,1,2021-04-13T15:57:10.000Z,2022-01-23T11:57:00.000Z
9114,τBitcoin,ΤBTC,t-bitcoin,1596,1,2021-04-05T10:45:17.000Z,2022-01-23T11:55:00.000Z
9115,WorkQuest Token,WQT,workquest,2066,1,2021-04-05T15:24:13.000Z,2022-01-23T11:59:00.000Z
9116,Finminity,FMT,finminity,2337,1,2021-04-07T14:45:00.000Z,2022-01-23T11:55:00.000Z
9118,Scaleswap,SCA,scaleswap,5641,1,2021-07-22T00:36:16.000Z,2022-01-23T11:56:00.000Z
9119,Alien Worlds,TLM,alien-worlds,372,1,2021-04-07T00:09:10.000Z,2022-01-23T11:59:00.000Z
9120,Franklin,FLY,franklin,3365,1,2021-04-16T07:06:16.000Z,2022-01-23T11:56:00.000Z
9121,CUE Protocol,CUE,cue-protocol,2453,1,2021-04-07T04:00:17.000Z,2022-01-23T11:59:00.000Z
9123,Secret Finance,SEFI,secret-finance,6378,1,2021-04-06T05:36:15.000Z,2022-01-23T11:58:00.000Z
9124,Manyswap,MANY,manyswap,6065,1,2021-04-06T05:51:09.000Z,2022-01-23T11:56:00.000Z
9125,Gains Associates,GAINS,gains-associates,3926,1,2021-04-07T02:00:15.000Z,2022-01-23T11:55:00.000Z
9126,Wrapped ECOMI,WOMI,wrapped-ecomi,3533,1,2021-04-06T07:20:11.000Z,2022-01-23T11:55:00.000Z
9131,Alchemist,MIST,alchemist,3343,1,2021-04-26T04:14:10.000Z,2022-01-23T11:59:00.000Z
9132,MobiFi,MoFi,mobi-finance,4563,1,2021-04-06T18:50:15.000Z,2022-01-23T11:55:00.000Z
9134,Beyondfi,BYN,beyond-finance,1532,1,2021-04-14T06:31:10.000Z,2022-01-23T11:56:00.000Z
9138,PhoenixDefi.Finance,PNIX,phoenixdefi-finance,5011,1,2021-04-06T21:21:10.000Z,2022-01-23T11:56:00.000Z
9139,Yetucoin,YETU,yetucoin,5580,1,2021-07-15T17:54:07.000Z,2022-01-23T11:59:00.000Z
9140,Moonshot,MOONSHOT,moonshot,5804,1,2021-04-06T22:39:12.000Z,2022-01-23T11:59:00.000Z
9142,Lemur Finance,LEM,lemur-finance,7708,1,2021-04-15T12:33:16.000Z,2022-01-23T11:58:00.000Z
9145,Yellow Road,ROAD,yellow-road,1927,1,2021-04-10T15:39:10.000Z,2022-01-23T11:59:00.000Z
9148,Drep [new],DREP,drep-new,669,1,2021-04-07T01:45:15.000Z,2022-01-23T11:55:00.000Z
9149,Cryptonovae,YAE,cryptonovae,1446,1,2021-04-09T18:00:19.000Z,2022-01-23T11:55:00.000Z
9150,Orakuru,ORK,orakuru,4705,1,2021-04-10T05:57:17.000Z,2022-01-23T11:59:00.000Z
9151,ShardingDAO,SHD,shardingdao,8723,1,2021-04-07T16:30:18.000Z,2022-01-23T11:55:00.000Z
9152,Octree Finance,OAK,octree-oak,8724,1,2021-04-07T18:09:15.000Z,2022-01-23T11:58:00.000Z
9153,Interest Bearing Defi Pulse Index,BDPI,interest-bearing-dpi,8725,1,2021-04-07T18:12:15.000Z,2022-01-23T11:57:00.000Z
9155,Digital Fitness,DEFIT,digital-fitness,1891,1,2021-04-07T19:07:09.000Z,2022-01-23T11:57:00.000Z
9157,BasketDAO,BASK,basketdao,5385,1,2021-04-07T19:06:14.000Z,2022-01-23T11:56:00.000Z
9158,moonwolf.io,WOLF,moonwolf,5443,1,2021-04-07T20:06:16.000Z,2022-01-23T11:56:00.000Z
9160,Linkflow Finance,LF,linkflow-finance,2986,1,2021-04-07T20:39:10.000Z,2022-01-23T11:59:00.000Z
9163,Secure Pad,SEPA,secure-pad-token,2449,1,2021-04-09T18:15:22.000Z,2022-01-23T11:55:00.000Z
9164,Depth Token,DEP,depth-token,2369,1,2021-05-07T21:42:12.000Z,2022-01-23T11:57:00.000Z
9167,BaTorrent,BA,batorrent,6947,1,2021-04-15T19:06:18.000Z,2022-01-23T11:56:00.000Z
9168,PYXIS Network,PYX,pyxis-network,8726,1,2021-04-08T05:36:10.000Z,2022-01-23T11:58:00.000Z
9169,MMAON,MMAON,mmaon,6889,1,2021-04-08T05:52:11.000Z,2022-01-23T11:57:00.000Z
9170,Visor.Finance,VISR,visor-finance,977,1,2021-04-08T07:39:10.000Z,2022-01-23T11:59:00.000Z
9171,AMPnet Asset Platform and Exchange,AAPX,ampnet-asset-platform-and-exchange,7262,1,2021-04-08T11:51:15.000Z,2022-01-23T11:56:00.000Z
9172,Professional Fighters League Fan Token,PFL,professional-fighters-league-fan-token,1921,1,2021-04-08T12:57:10.000Z,2022-01-23T11:57:00.000Z
9173,Raze Network,RAZE,raze-network,1375,1,2021-04-16T15:48:13.000Z,2022-01-23T11:58:00.000Z
9175,MOBOX,MBOX,mobox,262,1,2021-04-08T16:09:14.000Z,2022-01-23T11:59:00.000Z
9176,RocketX,RVF,rocket-vault-rocketx,1186,1,2021-04-13T21:16:12.000Z,2022-01-23T11:56:00.000Z
9177,Pitbull,PIT,pitbull,3191,1,2021-04-09T19:27:14.000Z,2022-01-23T11:57:00.000Z
9178,ELONGATE,ELONGATE,elongate,4792,1,2021-04-08T19:35:16.000Z,2022-01-23T11:55:00.000Z
9179,Defi For You,DFY,defi-for-you,3362,1,2021-04-08T20:35:17.000Z,2022-01-23T11:55:00.000Z
9180,SYL,SYL,xsl-labs,4123,1,2021-04-19T03:09:17.000Z,2022-01-23T11:59:00.000Z
9182,ZilPay Wallet / Dragon Zil Token,ZLP,zilpay-wallet,6548,1,2021-10-26T14:12:21.000Z,2022-01-23T11:57:00.000Z
9185,FairEclipse,FECLIPSE,faireclipse,8727,1,2021-04-09T00:24:14.000Z,2022-01-23T11:59:00.000Z
9186,Dark Matter,DMT,dark-matter,8728,1,2021-04-09T00:33:17.000Z,2022-01-23T11:59:00.000Z
9187,MY IDENTITY COIN,MYID,my-identity-coin,6675,1,2021-04-28T16:09:18.000Z,2022-01-23T11:59:00.000Z
9188,Globe Derivative Exchange,GDT,globe-derivative-exchange,3468,1,2021-05-09T07:27:15.000Z,2022-01-23T11:57:00.000Z
9191,Occam.Fi,OCC,occamfi,3716,1,2021-04-15T17:51:23.000Z,2022-01-23T11:56:00.000Z
9193,Prostarter,PROT,prostarter,3842,1,2021-05-12T14:36:17.000Z,2022-01-23T11:56:00.000Z
9194,Saito,SAITO,saito,546,1,2021-04-22T14:49:10.000Z,2022-01-23T11:59:00.000Z
9196,Genesis Shards,GS,genesis-shards,1835,1,2021-04-14T15:34:10.000Z,2022-01-23T11:59:00.000Z
9198,Hord,HORD,hord,1185,1,2021-04-23T13:29:10.000Z,2022-01-23T11:59:00.000Z
9199,Chord Protocol,CHORD,chord-protocol,8729,1,2021-04-15T12:18:14.000Z,2022-01-23T11:58:00.000Z
9200,Revomon,REVO,revomon,961,1,2021-04-14T11:15:19.000Z,2022-01-23T11:55:00.000Z
9201,StackOs,STACK,stackos,678,1,2021-04-24T15:51:16.000Z,2022-01-23T11:56:00.000Z
9203,Gambit,GMT,gambit-finance,7825,1,2021-04-13T16:33:11.000Z,2022-01-23T11:59:00.000Z
9205,K21,K21,k21,846,1,2021-04-13T01:58:11.000Z,2022-01-23T11:58:00.000Z
9206,Trustworks,TRUST,trustworks,6806,1,2021-04-13T18:06:18.000Z,2022-01-23T11:59:00.000Z
9207,Metaverse Index,MVI,metaverse-index,3388,1,2021-04-13T21:06:12.000Z,2022-01-23T11:56:00.000Z
9208,SafeLight,SAFELIGHT,safelight,7776,1,2021-04-26T04:45:16.000Z,2022-01-23T11:59:00.000Z
9210,Pollo Dollar,PDO,pollo,7913,1,2021-04-13T22:42:10.000Z,2022-01-23T11:58:00.000Z
9212,CumRocket,CUMMIES,cumrocket,955,1,2021-04-13T23:45:28.000Z,2022-01-23T11:55:00.000Z
9213,Moon Stop,MNSTP,moon-stop,7010,1,2021-04-13T23:48:11.000Z,2022-01-23T11:58:00.000Z
9214,MoonStar,MOONSTAR,moonstar,6895,1,2021-04-14T02:48:16.000Z,2022-01-23T11:58:00.000Z
9217,XFai,XFIT,xfai,4847,1,2021-05-10T17:42:02.000Z,2022-01-23T11:57:00.000Z
9218,Mist,MIST,mist,1316,1,2021-04-20T11:57:02.000Z,2022-01-23T11:59:00.000Z
